time,T_sensor,Output
2835.7539935112,108.177,30
2837.2808277606964,108.177,30
2838.8095490932465,108.178,30
2840.329328775406,108.179,30
2841.8592841625214,108.179,30
2843.391002893448,108.18,30
2844.9183707237244,108.181,30
2846.450131893158,108.181,30
2847.978434085846,108.182,30
2849.508825778961,108.183,30
2851.039051294327,108.184,30
2852.5666913986206,108.185,30
2854.089958667755,108.185,30
2855.613775730133,108.186,30
2857.138890028,108.187,30
2858.6637699604034,108.188,30
2860.1934430599213,108.189,30
2861.72168469429,108.19,30
2863.2466094493866,108.191,30
2864.778060436249,108.192,30
2866.3138675689697,108.193,30
2867.838214159012,108.194,30
2869.366053581238,108.195,30
2870.893962621689,108.196,30
2872.4191374778748,108.197,30
2873.947273492813,108.197,30
2875.4767332077026,108.198,30
2877.003562927246,108.198,30
2878.53133392334,108.199,30
2880.060601234436,108.199,30
2881.5996375083923,108.2,30
2883.1299521923065,108.2,30
2884.659499645233,108.2,30
2886.18314576149,108.201,30
2887.7072689533234,108.201,30
2889.226588010788,108.201,30
2890.755523920059,108.202,30
2892.285799264908,108.202,30
2893.8147621154785,108.202,30
2895.3402619361877,108.203,30
2896.8704533576965,108.203,30
2898.396912574768,108.204,30
2899.9291331768036,108.204,30
2901.454779148102,108.204,30
2902.9738249778748,108.204,30
2904.5043284893036,108.205,30
2906.030863046646,108.205,30
2907.5578610897064,108.205,30
2909.0830514431,108.206,30
2910.609115123749,108.206,30
2912.140031814575,108.206,30
2913.6722526550293,108.207,30
2915.2117128372192,108.207,30
2916.7342624664307,108.207,30
2918.26379942894,108.208,30
2919.78595161438,108.208,30
2921.3150856494904,108.208,30
2922.8416719436646,108.208,30
2924.3725798130035,108.208,30
2925.897873401642,108.209,30
2927.41561460495,108.209,30
2928.9456770420074,108.209,30
2930.4778695106506,108.209,30
2932.0071849823,108.21,30
2933.530915737152,108.21,30
2935.055077314377,108.21,30
2936.5769090652466,108.21,30
2938.1038699150085,108.211,30
2939.632059574127,108.211,30
2941.1600592136383,108.212,30
2942.6920545101166,108.212,30
2944.227276325226,108.213,30
2945.7552740573883,108.214,30
2947.281436443329,108.214,30
2948.8081543445587,108.215,30
2950.338194131851,108.216,30
2951.8587758541107,108.216,30
2953.382979631424,108.217,30
2954.9091148376465,108.218,30
2956.4383380413055,108.219,30
2957.9672815799713,108.219,30
2959.4962170124054,108.22,30
2961.0149438381195,108.22,30
2962.545418739319,108.22,30
2964.0759456157684,108.22,30
2965.602958679199,108.221,30
2967.1267368793488,108.221,30
2968.653871536255,108.22,30
2970.17009305954,108.22,30
2971.700877428055,108.22,30
2973.2274136543274,108.221,30
2974.7541105747223,108.22,30
2976.2856526374817,108.22,30
2977.813479423523,108.219,30
2979.3411576747894,108.219,30
2980.868832588196,108.218,30
2982.3952929973602,108.218,30
2983.9202070236206,108.217,30
2985.448294878006,108.217,30
2986.96985578537,108.216,30
2988.499523162842,108.216,30
2990.026095867157,108.216,30
2991.5554854869843,108.215,30
2993.0838232040405,108.215,30
2994.6088824272156,108.214,30
2996.1397795677185,108.214,30
2997.664822101593,108.213,30
2999.1974012851715,108.213,30
3000.7234950065613,108.213,30
3002.2452392578125,108.212,30
3003.7805564403534,108.212,30
3005.310455083847,108.211,30
3006.8372464179993,108.212,30
3008.3681511878967,108.211,30
3009.884170770645,108.211,30
3011.4207842350006,108.211,30
3012.9438955783844,108.211,30
3014.4679193496704,108.211,30
3015.993199825287,108.21,30
3017.5151104927063,108.21,30
3019.0505945682526,108.21,30
3020.5830779075623,108.21,30
3022.099051475525,108.21,30
3023.6225786209106,108.21,30
3025.1549746990204,108.21,30
3026.6809644699097,108.21,30
3028.2131593227386,108.21,30
3029.735858440399,108.211,30
3031.2623040676117,108.211,30
3032.7890062332153,108.211,30
3034.3159873485565,108.211,30
3035.845061302185,108.212,30
3037.3667557239532,108.212,30
3038.895458459854,108.213,30
3040.4267354011536,108.213,30
3041.957136154175,108.213,30
3043.4812467098236,108.214,30
3045.007009744644,108.215,30
3046.53307056427,108.215,30
3048.0534796714783,108.216,30
3049.580721139908,108.216,30
3051.1000061035156,108.217,30
3052.6281752586365,108.218,30
3054.158664703369,108.219,30
3055.6886506080627,108.219,30
3057.21595788002,108.22,30
3058.746698141098,108.221,30
3060.2747962474823,108.222,30
3061.7989025115967,108.223,30
3063.327906847,108.223,30
3064.854489803314,108.224,30
3066.3783173561096,108.225,30
3067.901221036911,108.226,30
3069.4199216365814,108.226,30
3070.943730354309,108.228,30
3072.476517677307,108.228,30
3073.9978268146515,108.229,30
3075.5255308151245,108.229,30
3077.05780005455,108.23,30
3078.5780577659607,108.231,30
3080.094013929367,108.231,30
3081.623651742935,108.231,30
3083.144477367401,108.232,30
3084.67561006546,108.232,30
3086.212159872055,108.232,30
3087.7378237247467,108.232,30
3089.2611498832703,108.233,30
3090.785547018051,108.233,30
3092.3176970481873,108.233,30
3093.836390733719,108.233,30
3095.3644812107086,108.233,30
3096.8906812667847,108.233,30
3098.4202320575714,108.233,30
3099.9471769332886,108.233,30
3101.4809873104095,108.233,30
3103.0110614299774,108.233,30
3104.5402364730835,108.233,30
3106.07097697258,108.233,30
3107.597263097763,108.233,30
3109.1279702186584,108.233,30
3110.6490290164948,108.233,30
3112.177686691284,108.232,30
3113.706385374069,108.232,30
3115.239690065384,108.232,30
3116.7674684524536,108.232,30
3118.2995121479034,108.231,30
3119.830296278,108.231,30
3121.364091157913,108.231,30
3122.892616033554,108.231,30
3124.416121006012,108.231,30
3125.9370403289795,108.231,30
3127.4653079509735,108.231,30
3128.995202064514,108.231,30
3130.5258009433746,108.231,30
3132.0574378967285,108.231,30
3133.5874865055084,108.232,30
3135.1182210445404,108.232,30
3136.646833896637,108.232,30
3138.173679590225,108.233,30
3139.699088573456,108.233,30
3141.227766752243,108.233,30
3142.7530755996704,108.234,30
3144.277937889099,108.234,30
3145.8002858161926,108.234,30
3147.332020998001,108.235,30
3148.8634736537933,108.235,30
3150.3883616924286,108.236,30
3151.9153094291687,108.236,30
3153.4455864429474,108.237,30
3154.9744880199432,108.238,30
3156.5024902820587,108.239,30
3158.0289056301117,108.239,30
3159.554917573929,108.24,30
3161.0797686576843,108.241,30
3162.605429172516,108.242,30
3164.125966310501,108.243,30
3165.652199983597,108.244,30
3167.1755781173706,108.245,30
3168.7114379405975,108.246,30
3170.2400720119476,108.247,30
3171.7554762363434,108.247,30
3173.2871403694153,108.249,30
3174.8132524490356,108.249,30
3176.3345551490784,108.25,30
3177.8619906902313,108.251,30
3179.3886291980743,108.252,30
3180.9230723381042,108.253,30
3182.456303358078,108.253,30
3183.99179148674,108.254,30
3185.523152112961,108.255,30
3187.053629875183,108.256,30
3188.5897998809814,108.256,30
3190.108327627182,108.257,30
3191.6342861652374,108.258,30
3193.1681809425354,108.258,30
3194.693513393402,108.259,30
3196.229140996933,108.26,30
3197.7638256549835,108.261,30
3199.296979665756,108.261,30
3200.8195507526398,108.262,30
3202.3491513729095,108.263,30
3203.8795487880707,108.263,30
3205.401266813278,108.264,30
3206.9288532733917,108.265,30
3208.4526104927063,108.265,30
3209.9832842350006,108.266,30
3211.5160915851593,108.267,30
3213.0405106544495,108.268,30
3214.568777322769,108.269,30
3216.1012287139893,108.27,30
3217.6242756843567,108.271,30
3219.1566112041473,108.271,30
3220.6898608207703,108.272,30
3222.215913295746,108.274,30
3223.7428789138794,108.274,30
3225.26425409317,108.275,30
3226.7881302833557,108.276,30
3228.309767961502,108.277,30
3229.8340423107147,108.278,30
3231.362865924835,108.279,30
3232.8977241516113,108.28,30
3234.4285249710083,108.281,30
3235.9583179950714,108.282,30
3237.4815480709076,108.283,30
3238.9987375736237,108.284,30
3240.5246725082397,108.285,30
3242.0619611740112,108.286,30
3243.592512845993,108.287,30
3245.1238071918488,108.288,30
3246.649622440338,108.289,30
3248.180367231369,108.29,30
3249.7127435207367,108.291,30
3251.2413749694824,108.292,30
3252.7712256908417,108.293,30
3254.296961545944,108.295,30
3255.8164596557617,108.296,30
3257.352986574173,108.297,30
3258.888532400131,108.298,30
3260.4178426265717,108.3,30
3261.945999622345,108.3,30
3263.4822249412537,108.302,30
3265.008308172226,108.303,30
3266.5362997055054,108.304,30
3268.067808866501,108.305,30
3269.5958099365234,108.306,30
3271.120756626129,108.307,30
3272.639230489731,108.308,30
3274.1692543029785,108.309,30
3275.695770740509,108.31,30
3277.2289304733276,108.311,30
3278.7567369937897,108.312,30
3280.2912566661835,108.313,30
3281.8213379383087,108.314,30
3283.3507916927338,108.315,30
3284.878066778183,108.316,30
3286.3989028930664,108.317,30
3287.924427986145,108.319,30
3289.456070661545,108.32,30
3290.987271308899,108.321,30
3292.5172185897827,108.322,30
3294.050555229187,108.323,30
3295.5797102451324,108.325,30
3297.107033729553,108.326,30
3298.62207198143,108.327,30
3300.1424243450165,108.329,30
3301.664977312088,108.33,30
3303.1898562908173,108.331,30
3304.717703104019,108.332,30
3306.247572660446,108.334,30
3307.775243282318,108.335,30
3309.3033289909363,108.336,30
3310.829256296158,108.338,30
3312.3611059188843,108.339,30
3313.89204454422,108.34,30
3315.3967940807343,108.341,30
3316.9256711006165,108.342,30
3318.4463019371033,108.343,30
3319.968971014023,108.344,30
3321.4980738162994,108.346,30
3323.026714324951,108.348,30
3324.5510823726654,108.348,30
3326.0831553936005,108.35,30
3327.615052461624,108.351,30
3329.1460201740265,108.352,30
3330.6719620227814,108.353,30
3332.1982131004333,108.354,30
3333.724403858185,108.355,30
3335.2495090961456,108.357,30
3336.778035402298,108.358,30
3338.3052129745483,108.359,30
3339.8368380069733,108.36,30
3341.3627469539642,108.361,30
3342.894698858261,108.362,30
3344.428559064865,108.363,30
3345.9582850933075,108.365,30
3347.4887850284576,108.366,30
3349.0115122795105,108.367,30
3350.539131164551,108.368,30
3352.066381216049,108.369,30
3353.599464893341,108.37,30
3355.1287863254547,108.371,30
3356.6624505519867,108.372,30
3358.1976697444916,108.373,30
3359.7249574661255,108.374,30
3361.255913734436,108.375,30
3362.777847290039,108.376,30
3364.306964635849,108.377,30
3365.834909915924,108.378,30
3367.358006477356,108.38,30
3368.882284641266,108.381,30
3370.4112091064453,108.382,30
3371.9368736743927,108.383,30
3373.4679231643677,108.384,30
3374.9999771118164,108.386,30
3376.536618232727,108.387,30
3378.0602872371674,108.388,30
3379.580536842346,108.389,30
3381.104851961136,108.39,30
3382.632136106491,108.391,30
3384.1619193553925,108.392,30
3385.6928021907806,108.393,30
3387.223316669464,108.394,30
3388.757992744446,108.396,30
3390.286159992218,108.396,30
3391.8098442554474,108.397,30
3393.340728521347,108.398,30
3394.869518518448,108.4,30
3396.399550676346,108.4,30
3397.923049926758,108.402,30
3399.450766801834,108.403,30
3400.9821059703827,108.404,30
3402.515089035034,108.405,30
3404.0411772727966,108.406,30
3405.5613265037537,108.408,30
3407.0877878665924,108.408,30
3408.617232322693,108.41,30
3410.14834690094,108.411,30
3411.6713297367096,108.412,30
3413.189150094986,108.413,30
3414.716097831726,108.415,30
3416.2449746131897,108.416,30
3417.778335571289,108.417,30
3419.3092663288116,108.418,30
3420.8412523269653,108.42,30
3422.371737241745,108.42,30
3423.8955643177032,108.422,30
3425.423673391342,108.423,30
3426.9573979377747,108.424,30
3428.4849026203156,108.425,30
3430.013194799423,108.426,30
3431.535957336426,108.428,30
3433.067310333252,108.429,30
3434.594034433365,108.43,30
3436.1231322288513,108.431,30
3437.651675462723,108.432,30
3439.17883849144,108.433,30
3440.705643415451,108.434,30
3442.2344336509705,108.435,30
3443.7572910785675,108.436,30
3445.2783093452454,108.437,30
3446.800489425659,108.438,30
3448.32923746109,108.438,30
3449.8538241386414,108.439,30
3451.380163669586,108.44,30
3452.900605201721,108.441,30
3454.4282999038696,108.442,30
3455.950740814209,108.443,30
3457.4768216609955,108.444,30
3459.0057957172394,108.445,30
3460.531040906906,108.445,30
3462.052217721939,108.446,30
3463.5743060112,108.447,30
3465.096847295761,108.448,30
3466.625482082367,108.449,30
3468.1547429561615,108.45,30
3469.6849641799927,108.451,30
3471.200969696045,108.452,30
3472.7276940345764,108.453,30
3474.2589452266693,108.454,30
3475.792471885681,108.455,30
3477.320116519928,108.455,30
3478.847969532013,108.456,30
3480.3739495277405,108.458,30
3481.8959624767303,108.458,30
3483.423187017441,108.46,30
3484.949213027954,108.461,30
3486.4729981422424,108.462,30
3488.0029962062836,108.462,30
3489.522558927536,108.464,30
3491.049796819687,108.465,30
3492.5772914886475,108.466,30
3494.0988273620605,108.466,30
3495.6231677532196,108.467,30
3497.153270483017,108.469,30
3498.6781945228577,108.469,30
3500.202886581421,108.47,30
3501.7308921813965,108.471,30
3503.2571477890015,108.472,30
3504.787727832794,108.473,30
3506.316445350647,108.474,30
3507.847771167755,108.475,30
3509.3782937526703,108.476,30
3510.909836292267,108.476,30
3512.4318990707397,108.477,30
3513.9562220573425,108.478,30
3515.479515314102,108.479,30
3517.0071699619293,108.48,30
3518.536703824997,108.48,30
3520.064053297043,108.481,30
3521.5853271484375,108.482,30
3523.111858844757,108.483,30
3524.6448979377747,108.483,30
3526.1682126522064,108.484,30
3527.6959433555603,108.484,30
3529.2277495861053,108.485,30
3530.751936197281,108.486,30
3532.2769227027893,108.487,30
3533.799438714981,108.487,30
3535.3260464668274,108.488,30
3536.8514590263367,108.489,30
3538.363917350769,108.489,30
3539.8941099643707,108.49,30
3541.4175724983215,108.491,30
3542.9433205127716,108.491,30
3544.466177225113,108.492,30
3545.999319076538,108.493,30
3547.527278661728,108.493,30
3549.0531692504883,108.494,30
3550.5738365650177,108.495,30
3552.0991530418396,108.495,30
3553.6244242191315,108.496,30
3555.151757001877,108.496,30
3556.6789734363556,108.497,30
3558.205778837204,108.497,30
3559.7250254154205,108.497,30
3561.2561626434326,108.497,30
3562.7845075130463,108.497,30
3564.311601161957,108.497,30
3565.8330249786377,108.497,30
3567.357805490494,108.497,30
3568.888388633728,108.496,30
3570.419270515442,108.497,30
3571.9444212913513,108.496,30
3573.4769752025604,108.496,30
3575.0019476413727,108.495,30
3576.52716588974,108.495,30
3578.0482909679413,108.495,30
3579.574840068817,108.494,30
3581.1000270843506,108.493,30
3582.628220796585,108.493,30
3584.1525275707245,108.493,30
3585.6893401145935,108.492,30
3587.2120320796967,108.491,30
3588.735212802887,108.491,30
3590.2569811344147,108.49,30
3591.7774574756622,108.49,30
3593.29816699028,108.489,30
3594.830240249634,108.488,30
3596.3642587661743,108.487,30
3597.8892827033997,108.487,30
3599.4145963191986,108.486,30
