time,temp,output,slope,
2592.653113,136.615,55,,301.0780241
2593.784095,136.614,55,,302.2090061
2594.913687,136.613,55,,303.3385985
2596.030597,136.612,55,,304.4555082
2597.158439,136.611,55,,305.5833504
2598.279296,136.611,55,,306.7042072
2599.39582,136.61,55,,307.8207309
2600.510734,136.609,55,,308.9356449
2601.625976,136.608,55,,310.0508871
2602.743476,136.607,55,,311.1683874
2603.874193,136.606,55,,312.2991045
2604.98896,136.606,55,,313.4138708
2606.116048,136.605,55,,314.5409594
2607.244792,136.604,55,,315.6697035
2608.373966,136.603,55,,316.798877
2609.500709,136.602,55,,317.9256203
2610.629213,136.601,55,,319.0541241
2611.745869,136.6,55,,320.1707804
2612.875485,136.6,55,,321.300396
2614.007932,136.599,55,,322.4328427
2615.137994,136.598,55,,323.5629048
2616.2505,136.597,55,,324.6754112
2617.366873,136.596,55,,325.7917836
2618.495876,136.595,55,,326.9207873
2619.624659,136.594,55,,328.0495698
2620.741559,136.593,55,,329.1664703
2621.866639,136.592,55,,330.2915497
2622.97825,136.591,55,,331.4031606
2624.094929,136.59,55,,332.51984
2625.223947,136.589,55,,333.6488578
2626.353912,136.588,55,,334.7788227
2627.48201,136.587,55,,335.9069209
2628.610737,136.586,55,,337.0356476
2629.725801,136.585,55,,338.1507125
2630.855763,136.584,55,,339.2806745
2631.970428,136.583,55,,340.3953385
2633.09278,136.583,55,,341.5176909
2634.207703,136.581,55,,342.6326141
2635.32675,136.581,55,,343.7516611
2636.441906,136.58,55,,344.8668168
2637.571327,136.579,55,,345.9962382
2638.689772,136.578,55,,347.1146829
2639.818151,136.577,55,,348.2430618
2640.93442,136.576,55,,349.3593314
2642.062669,136.575,55,,350.4875803
2643.18084,136.574,55,,351.6057506
2644.308886,136.573,55,,352.7337966
2645.44001,136.572,55,,353.8649211
2646.568796,136.571,55,,354.9937067
2647.697006,136.57,55,,356.121917
2648.812762,136.57,55,,357.2376735
2649.927119,136.569,55,,358.3520303
2651.05675,136.568,55,,359.4816608
2652.186311,136.567,55,,360.611222
2653.309429,136.566,55,,361.7343402
2654.43768,136.565,55,,362.8625908
2655.557168,136.564,55,,363.9820788
2656.670939,136.563,55,,365.0958498
2657.794488,136.562,55,,366.219399
2658.92689,136.561,55,,367.3518014
2660.043831,136.561,55,,368.4687421
2661.160757,136.56,55,,369.5856676
2662.288941,136.559,55,,370.7138522
2663.40238,136.558,55,,371.8272915
2664.517113,136.557,55,,372.9420242
2665.631311,136.556,55,,374.056222
2666.75038,136.556,55,,375.1752913
2667.866179,136.554,55,,376.2910895
2668.995039,136.554,55,,377.4199505
2670.111773,136.553,55,,378.5366845
2671.227292,136.552,55,,379.6522028
2672.349814,136.551,55,,380.774725
2673.475529,136.55,55,,381.90044
2674.591417,136.549,55,,383.0163276
2675.707388,136.547,55,,384.1322987
2676.833643,136.547,55,,385.2585537
2677.959334,136.546,55,,386.3842454
2679.074298,136.545,55,,387.4992089
2680.200665,136.544,55,,388.6255755
2681.318655,136.543,55,,389.7435656
2682.434152,136.542,55,,390.8590627
2683.558826,136.541,55,,391.9837372
2684.67374,136.54,55,,393.0986509
2685.800211,136.539,55,,394.2251217
2686.932028,136.538,55,,395.3569391
2688.046294,136.538,55,,396.471205
2689.173337,136.536,55,,397.5982482
2690.302351,136.535,55,,398.7272618
2691.429717,136.534,55,,399.8546281
2692.544035,136.533,55,,400.9689465
2693.668898,136.532,55,,402.0938089
2694.801572,136.531,55,,403.2264831
2695.922161,136.53,55,,404.3470721
2697.048897,136.529,55,,405.4738076
2698.17638,136.528,55,,406.6012907
2699.297651,136.527,55,,407.7225623
2700.420887,136.526,55,,408.8457978
2701.548168,136.525,55,,409.973079
2702.675802,136.524,55,,411.1007125
2703.802697,136.523,55,,412.2276077
2704.936086,136.522,55,,413.360997
2706.062799,136.521,55,,414.4877105
2707.190533,136.52,55,,415.6154444
2708.319032,136.519,55,,416.7439435
2709.43444,136.518,55,,417.8593507
2710.56117,136.517,55,,418.9860809
2711.689132,136.516,55,,420.114043
2712.807319,136.515,55,,421.2322304
2713.935975,136.514,55,,422.3608859
2715.064708,136.513,55,,423.4896195
2716.193443,136.512,55,,424.6183541
2717.325312,136.51,55,,425.7502234
2718.447639,136.509,55,,426.8725495
2719.564573,136.508,55,,427.9894841
2720.692739,136.507,55,,429.1176498
2721.808741,136.506,55,,430.2336524
2722.932364,136.505,55,,431.3572748
2724.059212,136.504,55,,432.4841232
2725.189013,136.502,55,,433.6139243
2726.315472,136.502,55,,434.7403829
2727.444651,136.5,55,,435.8695619
2728.560467,136.499,55,,436.9853778
2729.678935,136.498,55,,438.1038463
2730.794398,136.497,55,,439.2193091
2731.920067,136.496,55,,440.3449776
2733.047418,136.495,55,,441.4723291
2734.163898,136.494,55,,442.5888095
2735.279698,136.493,55,,443.7046092
2736.409896,136.492,55,,444.8348072
2737.526578,136.491,55,,445.9514892
2738.643616,136.489,55,,447.0685267
2739.772424,136.488,55,,448.197335
2740.890801,136.488,55,,449.3157125
2742.020452,136.486,55,,450.4453633
2743.135595,136.485,55,,451.5605063
2744.262996,136.485,55,,452.6879067
2745.390484,136.483,55,,453.8153954
2746.521913,136.483,55,,454.9468238
2747.650073,136.481,55,,456.0749836
2748.780134,136.481,55,,457.2050447
2749.904374,136.48,55,,458.3292851
2751.033145,136.479,55,,459.4580557
2752.147295,136.478,55,,460.572206
2753.264399,136.478,55,,461.6893101
2754.393357,136.477,55,,462.8182683
2755.515563,136.476,55,,463.940474
2756.640489,136.475,55,,465.0654004
2757.7655,136.474,55,,466.1904113
2758.886694,136.474,55,,467.3116052
2760.009609,136.473,55,,468.4345205
2761.128843,136.472,55,,469.5537541
2762.246577,136.471,55,,470.6714878
2763.363205,136.47,55,,471.7881162
2764.488638,136.47,55,,472.9135492
2765.616339,136.469,55,,474.0412505
2766.737087,136.468,55,,475.161998
2767.8643,136.468,55,,476.2892108
2768.995951,136.467,55,,477.4208624
2770.116127,136.466,55,,478.5410385
2771.233566,136.466,55,,479.6584768
2772.356681,136.465,55,,480.7815919
2773.478924,136.464,55,,481.9038353
2774.603994,136.463,55,,483.0289049
2775.729563,136.463,55,,484.1544743
2776.840612,136.462,55,,485.2655234
2777.966131,136.462,55,,486.3910425
2779.082425,136.461,55,,487.5073359
2780.195763,136.461,55,,488.6206741
2781.31846,136.46,55,,489.743371
2782.439303,136.459,55,,490.8642139
2783.566729,136.458,55,,491.9916403
2784.695328,136.457,55,,493.1202385
2785.817064,136.457,55,,494.2419753
2786.944761,136.456,55,,495.3696718
2788.071724,136.455,55,,496.4966354
2789.200754,136.454,55,,497.6256654
2790.327869,136.453,55,,498.7527804
2791.448553,136.453,55,,499.8734636
2792.562907,136.452,55,,500.987818
2793.677835,136.451,55,,502.102746
2794.80225,136.45,55,,503.2271614
2795.928308,136.45,55,,504.3532193
2797.053766,136.449,55,,505.4786775
2798.177979,136.448,55,,506.6028905
2799.306227,136.447,55,,507.7311378
2800.425145,136.446,55,,508.8500562
2801.550976,136.445,55,,509.9758871
2802.674529,136.445,55,,511.0994399
2803.798398,136.443,55,,512.2233086
2804.921701,136.443,55,,513.3466122
2806.047169,136.442,55,,514.4720805
2807.170019,136.441,55,,515.5949304
2808.283988,136.44,55,,516.7088985
2809.397659,136.439,55,,517.8225698
2810.521777,136.439,55,,518.9466884
2811.644444,136.438,55,,520.069355
2812.77029,136.437,55,,521.1952012
2813.89004,136.436,55,,522.3149514
2815.019071,136.435,55,,523.4439819
2816.143367,136.435,55,,524.5682776
2817.26549,136.434,55,,525.6904006
2818.388698,136.433,55,,526.8136086
2819.504407,136.432,55,,527.9293184
2820.627045,136.431,55,,529.0519559
2821.750268,136.43,55,,530.1751792
2822.873868,136.429,55,,531.2987788
2823.998446,136.428,55,,532.4233572
2825.124303,136.427,55,,533.5492141
2826.248971,136.427,55,,534.6738818
2827.369594,136.426,55,,535.7945049
2828.492769,136.425,55,,536.91768
2829.615763,136.424,55,,538.0406744
2830.736825,136.423,55,,539.1617358
2831.854043,136.422,55,,540.2789536
2832.966897,136.421,55,,541.3918083
2834.09526,136.42,55,,542.5201709
2835.212682,136.418,55,,543.637593
2836.340067,136.417,55,,544.7649777
2837.457852,136.416,55,,545.8827631
2838.573404,136.415,55,,546.9983151
2839.699605,136.414,55,,548.1245162
2840.813443,136.413,55,,549.2383544
2841.932386,136.412,55,,550.3572967
2843.053598,136.411,55,,551.4785089
2844.176192,136.41,55,,552.6011033
2845.302785,136.409,55,,553.7276957
2846.430382,136.408,55,,554.8552928
2847.557902,136.407,55,,555.9828134
2848.678473,136.406,55,,557.103384
2849.804635,136.405,55,,558.2295456
2850.926242,136.404,55,,559.3511527
2852.039145,136.402,55,,560.4640563
2853.167855,136.401,55,,561.5927656
2854.282204,136.4,55,,562.7071152
2855.405631,136.4,55,,563.8305421
2856.521224,136.398,55,,564.9461348
2857.650006,136.398,55,,566.0749173
2858.773764,136.397,55,,567.1986752
2859.900807,136.396,55,,568.3257177
2861.021131,136.395,55,,569.4460416
2862.144377,136.394,55,,570.5692883
2863.272291,136.393,55,,571.697202
2864.400123,136.392,55,,572.8250339
2865.523628,136.392,55,,573.9485393
2866.650877,136.391,55,,575.075788
2867.777227,136.39,55,,576.2021382
2868.894763,136.389,55,,577.319674
2870.027545,136.388,55,,578.4524558
2871.143319,136.387,55,,579.5682304
2872.269693,136.387,55,,580.6946042
2873.397036,136.385,55,,581.8219466
2874.514521,136.385,55,,582.9394319
2875.644351,136.384,55,,584.0692616
2876.762754,136.384,55,,585.1876652
2877.890786,136.383,55,,586.315697
2879.007667,136.382,55,,587.4325778
2880.12892,136.381,55,,588.5538311
2881.245828,136.381,55,,589.6707387
2882.367866,136.38,55,,590.7927766
2883.489303,136.379,55,,591.9142141
2884.607784,136.379,55,,593.0326948
2885.729769,136.378,55,,594.1546798
2886.850172,136.378,55,,595.2750826
2887.971322,136.377,55,,596.3962326
2889.095036,136.376,55,,597.5199471
2890.216438,136.376,55,,598.6413486
2891.338166,136.375,55,,599.7630765
2892.459634,136.375,55,-0.000752595,600.8845448
2893.613493,136.374,55,-0.000753205,602.0384037
2894.733627,136.373,55,-0.000753804,603.1585379
2895.856091,136.373,55,-0.000754372,604.281002
2896.974315,136.373,55,-0.000754911,605.3992262
2898.097069,136.372,55,-0.000755457,606.5219803
2899.215083,136.371,55,-0.000755992,607.6399944
2900.335613,136.371,55,-0.000756496,608.760524
2901.456165,136.37,55,-0.00075699,609.8810761
2902.582967,136.37,55,-0.000757453,611.0078781
2903.705939,136.37,55,-0.000757886,612.1308496
2904.817821,136.369,55,-0.000758327,613.2427318
2905.93874,136.369,55,-0.000758737,614.3636508
2907.058317,136.368,55,-0.000759137,615.4832277
2908.178414,136.368,55,-0.000759505,616.6033251
2909.299762,136.367,55,-0.000759863,617.724673
2910.420723,136.367,55,-0.00076019,618.8456342
2911.540873,136.366,55,-0.000760506,619.9657843
2912.66068,136.366,55,-0.000760791,621.0855906
2913.784063,136.365,55,-0.000761084,622.2089736
2914.917297,136.365,55,-0.000761346,623.3422084
2916.035764,136.364,55,-0.000761597,624.4606755
2917.160565,136.364,55,-0.000761817,625.5854759
2918.291951,136.364,55,-0.000762007,626.7168624
2919.421348,136.363,55,-0.000762184,627.8462591
2920.547855,136.363,55,-0.000762332,628.9727662
2921.665547,136.363,55,-0.000762449,630.0904579
2922.785694,136.362,55,-0.000762554,631.2106054
2923.918577,136.362,55,-0.000762628,632.3434877
2925.036304,136.362,55,-0.000762672,633.4612148
2926.160625,136.361,55,-0.000762723,634.5855365
2927.281442,136.361,55,-0.000762725,635.7063534
2928.404398,136.361,55,-0.000762715,636.8293092
2929.525323,136.36,55,-0.000762674,637.9502342
2930.646281,136.36,55,-0.000762621,639.0711923
2931.767102,136.36,55,-0.000762538,640.1920135
2932.898131,136.359,55,-0.000762443,641.3230417
2934.033482,136.359,55,-0.000762317,642.4583929
2935.162226,136.358,55,-0.000762179,643.5871372
2936.290816,136.358,55,-0.00076201,644.7157266
2937.412629,136.358,55,-0.00076181,645.8375397
2938.534469,136.357,55,-0.000761598,646.9593804
2939.654941,136.357,55,-0.000761375,648.0798523
2940.776969,136.357,55,-0.00076112,649.2018802
2941.910856,136.357,55,-0.000760835,650.3357668
2943.040949,136.356,55,-0.000760556,651.4658601
2944.16092,136.356,55,-0.000760247,652.5858312
2945.281156,136.356,55,-0.000759907,653.7060673
2946.402987,136.355,55,-0.000759574,654.8278985
2947.526124,136.355,55,-0.000759229,655.9510348
2948.646326,136.355,55,-0.000758853,657.0712371
2949.768942,136.355,55,-0.000758447,658.1938527
2950.888303,136.354,55,-0.000758047,659.3132143
2952.010866,136.354,55,-0.000757636,660.4357769
2953.125953,136.354,55,-0.000757212,661.5508637
2954.247134,136.353,55,-0.000756777,662.6720452
2955.366221,136.353,55,-0.00075633,663.791132
2956.499455,136.352,55,-0.00075589,664.9243658
2957.61905,136.353,55,-0.000755419,666.0439606
2958.739946,136.352,55,-0.000754956,667.1648571
2959.855994,136.352,55,-0.00075448,668.2809055
2960.977716,136.351,55,-0.000754012,669.4026268
2962.099874,136.351,55,-0.000753533,670.5247853
2963.224162,136.351,55,-0.000753041,671.6490729
2964.347951,136.351,55,-0.000752538,672.7728617
2965.46928,136.351,55,-0.000752024,673.894191
2966.591727,136.35,55,-0.000751517,675.0166383
2967.710374,136.35,55,-0.000750999,676.1352854
2968.826671,136.35,55,-0.00075047,677.2515824
2969.949526,136.349,55,-0.000749948,678.3744373
2971.071575,136.349,55,-0.000749415,679.4964857
2972.194805,136.348,55,-0.00074889,680.6197162
2973.314864,136.348,55,-0.000748353,681.7397752
2974.436468,136.347,55,-0.000747824,682.8613791
2975.5604,136.346,55,-0.000747303,683.985311
2976.679577,136.346,55,-0.00074677,685.1044881
2977.799792,136.345,55,-0.000746246,686.2247026
2978.919625,136.344,55,-0.000745729,687.3445358
2980.040867,136.344,55,-0.000745201,688.4657776
2981.160812,136.343,55,-0.000744682,689.5857227
2982.293198,136.342,55,-0.000744169,690.7181087
2983.409809,136.341,55,-0.000743665,691.8347204
2984.524372,136.34,55,-0.00074315,692.9492829
2985.638315,136.339,55,-0.000742661,694.063226
2986.758723,136.338,55,-0.00074218,695.1836345
2987.879657,136.337,55,-0.000741707,696.3045683
2989.012678,136.336,55,-0.000741242,697.4375894
2990.147542,136.335,55,-0.000740765,698.5724528
2991.27115,136.334,55,-0.000740315,699.6960607
2992.391301,136.333,55,-0.000739873,700.8162124
2993.511491,136.332,55,-0.000739438,701.9364021
2994.634392,136.331,55,-0.000738992,703.0593026
2995.757213,136.33,55,-0.000738573,704.1821244
2996.879908,136.329,55,-0.000738162,705.3048186
2998.01593,136.328,55,-0.000737758,706.4408407
2999.131653,136.327,55,-0.000737362,707.5565636
3000.255509,136.326,55,-0.000736973,708.6804202
3001.370854,136.325,55,-0.000736593,709.7957649
3002.494324,136.324,55,-0.00073622,710.9192348
3003.611841,136.323,55,-0.000735855,712.0367525
3004.729112,136.322,55,-0.000735497,713.1540229
3005.860824,136.321,55,-0.000735148,714.2857349
3006.984442,136.32,55,-0.000734806,715.4093528
3008.110117,136.319,55,-0.000734472,716.5350285
3009.231868,136.318,55,-0.000734146,717.6567791
3010.351286,136.317,55,-0.000733846,718.7761972
3011.484277,136.317,55,-0.000733535,719.9091885
3012.636333,136.315,55,-0.00073325,721.0612435
3013.757755,136.315,55,-0.000732955,722.1826661
3014.891219,136.314,55,-0.000732667,723.3161297
3016.00916,136.313,55,-0.000732387,724.4340713
3017.12543,136.312,55,-0.000732115,725.5503414
3018.248096,136.311,55,-0.000731851,726.6730065
3019.372307,136.31,55,-0.000731595,727.7972176
3020.494584,136.31,55,-0.000731328,728.9194949
3021.620531,136.309,55,-0.000731069,730.0454419
3022.744002,136.308,55,-0.000730818,731.1689126
3023.866918,136.307,55,-0.000730575,732.2918286
3024.989031,136.307,55,-0.000730321,733.4139416
3026.104826,136.306,55,-0.000730075,734.5297368
3027.226141,136.305,55,-0.000729837,735.6510522
3028.34677,136.304,55,-0.000729589,736.7716811
3029.467131,136.304,55,-0.000729349,737.8920424
3030.596436,136.303,55,-0.000729116,739.0213466
3031.725498,136.302,55,-0.000728892,740.1504092
3032.842429,136.301,55,-0.000728657,741.2673399
3033.96552,136.301,55,-0.000728412,742.3904309
3035.085803,136.3,55,-0.000728174,743.5107138
3036.204138,136.3,55,-0.000727927,744.6290493
3037.327335,136.299,55,-0.000727669,745.7522459
3038.448334,136.298,55,-0.000727419,746.8732455
3039.564288,136.298,55,-0.000727158,747.9891994
3040.685836,136.297,55,-0.000726906,749.1107466
3041.807416,136.296,55,-0.000726643,750.2323275
3042.925906,136.296,55,-0.000726388,751.3508174
3044.058748,136.295,55,-0.000726123,752.4836586
3045.179586,136.295,55,-0.000725848,753.6044972
3046.313222,136.294,55,-0.000725561,754.7381332
3047.428918,136.294,55,-0.000725265,755.8538294
3048.553138,136.293,55,-0.000724977,756.9780495
3049.676298,136.293,55,-0.000724678,758.1012092
3050.796523,136.292,55,-0.000724369,759.2214341
3051.916884,136.292,55,-0.00072405,760.341795
3053.051059,136.292,55,-0.000723701,761.4759703
3054.172934,136.291,55,-0.000723361,762.5978453
3055.297663,136.291,55,-0.000722991,763.7225745
3056.41984,136.29,55,-0.00072263,764.8447511
3057.538896,136.29,55,-0.000722259,765.9638071
3058.660022,136.29,55,-0.000721859,767.0849333
3059.780013,136.289,55,-0.000721467,768.2049239
3060.901176,136.289,55,-0.000721046,769.3260875
3062.024561,136.288,55,-0.000720616,770.4494724
3063.155555,136.288,55,-0.000720174,771.5804658
3064.283313,136.288,55,-0.000719722,772.7082236
3065.400495,136.287,55,-0.000719279,773.8254056
3066.528244,136.287,55,-0.000718807,774.9531553
3067.64894,136.286,55,-0.000718343,776.0738506
3068.770653,136.286,55,-0.000717851,777.1955638
3069.902777,136.286,55,-0.000717348,778.3276877
3071.030327,136.285,55,-0.000716853,779.4552376
3072.153302,136.285,55,-0.00071633,780.5782132
3073.276028,136.284,55,-0.000715816,781.7009394
3074.40752,136.284,55,-0.000715291,782.8324308
3075.527226,136.284,55,-0.000714737,783.9521375
3076.647772,136.283,55,-0.000714192,785.0726831
3077.766471,136.283,55,-0.000713618,786.1913819
3078.886399,136.282,55,-0.000713053,787.3113103
3080.01158,136.282,55,-0.000712478,788.4364913
3081.139977,136.281,55,-0.000711911,789.5648878
3082.259614,136.281,55,-0.000711335,790.684525
3083.379276,136.28,55,-0.000710767,791.8041871
3084.512344,136.28,55,-0.000710189,792.9372554
3085.629641,136.279,55,-0.000709601,794.0545516
3086.75093,136.279,55,-0.000709004,795.1758413
3087.872876,136.278,55,-0.000708415,796.2977867
3088.994051,136.277,55,-0.000707835,797.4189622
3090.116697,136.277,55,-0.000707245,798.5416081
3091.235086,136.276,55,-0.000706664,799.6599975
3092.355199,136.275,55,-0.000706092,800.7801101
3093.471483,136.275,55,-0.000705511,801.8963945
3094.60019,136.274,55,-0.000704938,803.0251012
3095.718515,136.273,55,-0.000704374,804.1434257
3096.835055,136.273,55,-0.000703782,805.2599664
3097.950631,136.272,55,-0.000703218,806.3755417
3099.072386,136.271,55,-0.000702662,807.4972973
3100.194395,136.27,55,-0.000702115,808.6193063
3101.314822,136.27,55,-0.000701559,809.7397332
3102.440557,136.269,55,-0.000701012,810.8654685
3103.563101,136.268,55,-0.000700455,811.9880121
3104.684679,136.267,55,-0.000699907,813.1095896
3105.80739,136.266,55,-0.000699369,814.2323015
3106.931548,136.266,55,-0.00069882,815.3564587
3108.050254,136.265,55,-0.000698281,816.4751647
3109.176944,136.264,55,-0.000697751,817.6018553
3110.292358,136.263,55,-0.00069723,818.7172689
3111.409298,136.262,55,-0.000696718,819.8342092
3112.537039,136.261,55,-0.000696215,820.9619496
3113.662601,136.26,55,-0.000695703,822.0875118
3114.784584,136.259,55,-0.000695199,823.2094951
3115.909959,136.258,55,-0.000694704,824.3348701
3117.033748,136.257,55,-0.000694218,825.4586587
3118.154011,136.256,55,-0.000693741,826.5789216
3119.275582,136.255,55,-0.000693273,827.7004933
3120.396887,136.254,55,-0.000692795,828.8217978
3121.528561,136.253,55,-0.000692327,829.9534717
3122.646782,136.252,55,-0.000691867,831.0716929
3123.765064,136.251,55,-0.000691416,832.1899753
3124.886891,136.25,55,-0.000690956,833.3118024
3126.010265,136.249,55,-0.000690504,834.4351761
3127.13928,136.248,55,-0.000690061,835.5641906
3128.260774,136.246,55,-0.000689646,836.6856849
3129.376791,136.246,55,-0.000689202,837.8017023
3130.511575,136.244,55,-0.000688786,838.9364858
3131.631486,136.243,55,-0.000688378,840.056397
3132.753356,136.243,55,-0.000687941,841.1782668
3133.870477,136.242,55,-0.000687514,842.295388
3134.997494,136.241,55,-0.000687094,843.4224052
3136.123417,136.239,55,-0.000686684,844.5483282
3137.246218,136.238,55,-0.000686282,845.6711287
3138.370117,136.238,55,-0.000685871,846.7950282
3139.49416,136.237,55,-0.000685449,847.9190712
3140.616297,136.235,55,-0.000685054,849.0412085
3141.738396,136.235,55,-0.000684631,850.1633072
3142.871982,136.234,55,-0.000684216,851.2968934
3143.999143,136.233,55,-0.00068379,852.4240539
3145.120423,136.232,55,-0.000683374,853.5453341
3146.245854,136.231,55,-0.000682965,854.6707649
3147.366131,136.23,55,-0.000682546,855.7910423
3148.484786,136.23,55,-0.000682118,856.9096971
3149.605026,136.229,55,-0.000681678,858.029937
3150.729368,136.228,55,-0.000681229,859.154279
3151.8487,136.227,55,-0.000680788,860.2736108
3152.96769,136.226,55,-0.000680337,861.392601
3154.090204,136.226,55,-0.000679875,862.5151145
3155.216475,136.225,55,-0.000679403,863.6413863
3156.33829,136.224,55,-0.000678939,864.7632008
3157.458404,136.223,55,-0.000678464,865.8833148
3158.591356,136.223,55,-0.000677979,867.0162671
3159.707414,136.222,55,-0.000677503,868.1323254
3160.821618,136.221,55,-0.000677016,869.2465291
3161.939748,136.221,55,-0.0006765,870.3646591
3163.06216,136.22,55,-0.000675992,871.4870708
3164.193998,136.219,55,-0.000675492,872.6189094
3165.312151,136.219,55,-0.000674982,873.737062
3166.434282,136.218,55,-0.000674462,874.8591928
3167.556673,136.217,55,-0.000673949,875.9815843
3168.680341,136.216,55,-0.000673427,877.1052518
3169.80249,136.216,55,-0.000672893,878.227401
3170.934822,136.215,55,-0.000672368,879.3597326
3172.052955,136.215,55,-0.000671832,880.4778664
3173.173107,136.214,55,-0.000671305,881.5980182
3174.294386,136.213,55,-0.000670767,882.7192972
3175.409332,136.213,55,-0.000670218,883.8342426
3176.528484,136.212,55,-0.000669678,884.9533949
3177.64763,136.212,55,-0.000669128,886.0725415
3178.768491,136.211,55,-0.000668586,887.1934018
3179.887375,136.21,55,-0.000668052,888.3122864
3181.011472,136.21,55,-0.000667508,889.4363832
3182.133409,136.209,55,-0.000666973,890.5583203
3183.257724,136.209,55,-0.000666408,891.6826348
3184.374707,136.208,55,-0.000665871,892.799618
3185.499611,136.207,55,-0.000665323,893.9245219
3186.619716,136.207,55,-0.000664766,895.044627
3187.741851,136.206,55,-0.000664216,896.1667616
3188.862683,136.205,55,-0.000663675,897.2875936
3189.98335,136.205,55,-0.000663124,898.4082611
3191.097667,136.204,55,-0.000662582,899.5225785
3192.220138,136.204,55,-0.000662029,900.6450491
3193.347444,136.203,55,-0.000661485,901.7723546
3194.465852,136.202,55,-0.00066095,902.890763
3195.584771,136.202,55,-0.000660404,904.0096819
3196.70241,136.201,55,-0.000659868,905.1273215
3197.821661,136.2,55,-0.00065934,906.2465723
3198.942245,136.2,55,-0.000658783,907.3671563
3200.073258,136.2,55,-0.000658216,908.4981692
3201.21032,136.199,55,-0.000657658,909.6352305
3202.341928,136.198,55,-0.000657109,910.7668386
3203.462092,136.198,55,-0.000656549,911.8870029
3204.580046,136.197,55,-0.000655999,913.004957
3205.700521,136.196,55,-0.000655439,914.1254318
3206.831485,136.196,55,-0.000654868,915.2563958
3207.96002,136.195,55,-0.000654307,916.3849306
3209.075458,136.195,55,-0.000653735,917.5003688
3210.195196,136.194,55,-0.000653173,918.6201072
3211.317086,136.194,55,-0.0006526,919.7419972
3212.437007,136.193,55,-0.000652037,920.8619184
3213.573967,136.192,55,-0.000651463,921.9988782
3214.69577,136.191,55,-0.000650899,923.120681
3215.819942,136.191,55,-0.000650324,924.2448535
3216.943619,136.19,55,-0.000649759,925.3685298
3218.078116,136.19,55,-0.000649183,926.503027
3219.199477,136.189,55,-0.000648617,927.6243882
3220.318082,136.188,55,-0.00064806,928.7429934
3221.439867,136.188,55,-0.000647493,929.8647785
3222.559739,136.187,55,-0.000646935,930.9846497
3223.677854,136.187,55,-0.000646368,932.1027651
3224.795013,136.186,55,-0.00064581,933.2199242
3225.910335,136.185,55,-0.000645261,934.3352458
3227.029308,136.184,55,-0.000644721,935.4542193
3228.148539,136.184,55,-0.000644172,936.5734499
3229.269404,136.183,55,-0.000643632,937.6943154
3230.390693,136.182,55,-0.000643102,938.8156042
3231.512717,136.182,55,-0.000642562,939.9376285
3232.634204,136.181,55,-0.000642031,941.0591154
3233.754104,136.18,55,-0.000641491,942.1790154
3234.87593,136.18,55,-0.00064096,943.3008411
3235.999461,136.179,55,-0.00064042,944.4243724
3237.119735,136.178,55,-0.000639889,945.544646
3238.24138,136.178,55,-0.000639349,946.6662908
3239.370623,136.177,55,-0.000638818,947.7955344
3240.483543,136.176,55,-0.000638297,948.9084542
3241.599683,136.175,55,-0.000637785,950.0245938
3242.723917,136.175,55,-0.000637263,951.1488285
3243.843096,136.174,55,-0.000636752,952.2680066
3244.971584,136.173,55,-0.000636249,953.3964951
3246.091748,136.173,55,-0.000635737,954.5166593
3247.210343,136.172,55,-0.000635235,955.6352537
3248.33081,136.171,55,-0.000634742,956.7557206
3249.451558,136.171,55,-0.000634222,957.8764689
3250.576418,136.17,55,-0.000633711,959.0013292
3251.702404,136.17,55,-0.000633191,960.1273148
3252.825984,136.169,55,-0.00063268,961.2508953
3253.944327,136.168,55,-0.000632179,962.3692377
3255.071298,136.168,55,-0.000631668,963.4962094
3256.192194,136.167,55,-0.000631168,964.6171048
3257.318469,136.166,55,-0.000630677,965.7433796
3258.440858,136.166,55,-0.000630177,966.8657687
3259.563604,136.165,55,-0.000629686,967.9885149
3260.684658,136.165,55,-0.000629168,969.1095693
3261.808809,136.164,55,-0.00062866,970.2337196
3262.929119,136.163,55,-0.000628161,971.3540301
3264.04578,136.162,55,-0.000627673,972.4706907
3265.170119,136.162,55,-0.000627175,973.5950301
3266.292214,136.162,55,-0.000626669,974.7171252
3267.4135,136.161,55,-0.000626154,975.8384111
3268.531255,136.16,55,-0.000625667,976.9561658
3269.651713,136.16,55,-0.000625153,978.0766237
3270.768854,136.159,55,-0.000624649,979.1937652
3271.894131,136.159,55,-0.000624136,980.3190422
3273.010503,136.158,55,-0.000623633,981.4354141
3274.134128,136.157,55,-0.00062314,982.5590386
3275.253106,136.157,55,-0.000622638,983.6780174
3276.376947,136.156,55,-0.000622166,984.8018577
3277.497011,136.156,55,-0.000621665,985.9219217
3278.615376,136.155,55,-0.000621175,987.040287
3279.749038,136.154,55,-0.000620695,988.1739488
3280.86864,136.154,55,-0.000620206,989.2935507
3281.999357,136.154,55,-0.000619709,990.4242682
3283.121425,136.153,55,-0.000619222,991.5463364
3284.245196,136.152,55,-0.000618745,992.6701069
3285.363104,136.152,55,-0.00061826,993.7880151
3286.482462,136.151,55,-0.000617785,994.9073732
3287.597472,136.151,55,-0.000617302,996.022383
3288.711437,136.15,55,-0.00061681,997.1363485
3289.833477,136.15,55,-0.000616329,998.2583878
3290.955897,136.149,55,-0.000615858,999.3808079
3292.081901,136.148,55,-0.000615398,1000.506812
3293.206547,136.148,55,-0.000614929,1001.631459
